Unnamed: 0,id,synset1,depth1,sentence1,synset2,depth2,sentence2,specific
7167,7168,Synset('oppression.n.02'),7,after years of oppression they finally revolted,Synset('yoke.n.02'),8,under the yoke of a tyrant,1
7168,7169,Synset('congestion.n.02'),7,traffic congestion,Synset('crowding.n.01'),6,he didn't like the crowding on the beach,0
7169,7170,Synset('containment.n.03'),9,the containment of the AIDS epidemic,Synset('ring_containment.n.01'),10,ring containment is a proven method of halting a smallpox epidemic,1
7170,7171,Synset('house.n.06'),9,the House of York,Synset('royalty.n.02'),10,the wedding was attended by royalty,1
7171,7172,Synset('drawing.n.05'),12,the drawing of water from the well,Synset('drain.n.04'),11,a drain on resources,0
7172,7173,Synset('silver_lining.n.01'),9,every cloud has a silver lining,Synset('consolation.n.01'),8,second place was no consolation to him,0
7173,7174,Synset('first_base.n.03'),11,we didn't get to first base with that approach,Synset('beginning.n.05'),9,he was responsible for the beginning of negotiations,0
7175,7176,Synset('initiation.n.01'),8,his initiation into the club,Synset('bar_mitzvah.n.01'),9,a bar mitzvah is an important social event,1
7176,7177,Synset('think.n.01'),10,I need to give it a good think,Synset('deliberation.n.02'),9,a little deliberation would have deterred them,0
7177,7178,Synset('alert.n.01'),6,bombers were put on alert during the crisis,Synset('air_alert.n.02'),7,aircraft in the Mideast are on air alert,1
7178,7179,Synset('exaction.n.01'),8,exaction of tribute,Synset('extortion.n.02'),9,the extortion by dishonest officials of fees for performing their sworn duty,1
7179,7180,Synset('shot.n.14'),11,he is still recovering from a shot to his leg,Synset('cheap_shot.n.02'),12,he called a penalty on them when the lineman took a cheap shot at the quarterback,1
7180,7181,Synset('wakefulness.n.01'),10,consciousness during wakefulness in a sane person is pretty well ordered and familiar,Synset('waking.n.01'),9,days of danger and nights of waking,0
7181,7182,Synset('overexposure.n.02'),9,an overexposure to violence on television,Synset('exposure.n.02'),8,she denounced the exposure of children to pornography,0
7182,7183,Synset('high.n.02'),11,the east coast benefits from a Bermuda high,Synset('atmosphere.n.04'),9,the atmosphere was thick with fog,0
7183,7184,Synset('axial_rotation.n.01'),9,wheels in axial rotation,Synset('wallow.n.02'),10,a good wallow in the water,1
7185,7186,Synset('impression.n.01'),7,his impression of her was favorable,Synset('first_blush.n.01'),8,at first blush the idea possesses considerable intuitive appeal but on closer examination it fails,1
7186,7187,Synset('floor.n.03'),13,the government established a wage floor,Synset('price_floor.n.01'),14,the government used price supports to maintain the price floor,1
7187,7188,Synset('mainstream.n.01'),8,his thinking was in the American mainstream,Synset('thought.n.03'),7,19th century thought,0
7190,7191,Synset('kilogram.n.01'),8,a kilogram is approximately 2.2 pounds,Synset('key.n.05'),9,they were carrying two keys of heroin,1
7191,7192,Synset('confidence.n.02'),8,I have confidence in our team,Synset('security.n.03'),7,the watch dog gave her a feeling of security,0
7193,7194,Synset('age.n.01'),5,it was replaced because of its age,Synset('chronological_age.n.01'),6,his chronological age was 71 years,1
7194,7195,Synset('neglect.n.02'),7,the house was in a terrible state of neglect,Synset('omission.n.02'),8,she searched the table for omissions,1
7195,7196,Synset('omen.n.01'),8,he looked for an omen before going into battle,Synset('augury.n.01'),7,he hoped it was an augury,0
7196,7197,Synset('advancement.n.03'),11,advancement of knowledge,Synset('stride.n.03'),12,make strides,1
7197,7198,Synset('nerve_center.n.01'),9,the nerve center of the diamond industry is in Amsterdam,Synset('place.n.02'),7,who owns this place?,0
7198,7199,Synset('slapper.n.01'),11,someone slapped me on the back and I turned to see who the slapper was,Synset('hitter.n.02'),10,a hard hitter,0
7199,7200,Synset('godspeed.n.01'),7,they wished him Godspeed,Synset('success.n.01'),6,let's call heads a success and tails a failure,0
7201,7202,Synset('call.n.11'),10,the pastor's calls on his parishioners,Synset('visit.n.04'),9,a visit to the dentist,0
7203,7204,Synset('spark.n.04'),7,a spark of interest,Synset('trace.n.01'),6,he speaks French with a trace of an accent,0
7204,7205,Synset('benefit.n.02'),6,for the benefit of all,Synset('advantage.n.03'),7,it turned out to my advantage,1
7206,7207,Synset('flexibility.n.02'),7,he enjoyed the flexibility of his working arrangement,Synset('wiggle_room.n.01'),8,the request left some wiggle room for future restructuring,1
7207,7208,Synset('conversion.n.02'),10,conversion from Fahrenheit to Centigrade,Synset('process.n.02'),5,the process of thinking,0
7208,7209,Synset('solution.n.03'),8,the easy solution is to look it up in the handbook,Synset('silver_bullet.n.01'),9,no silver bullet can make the world safe from terrorism,1
7209,7210,Synset('sequence.n.02'),7,the doctor saw a sequence of patients,Synset('row.n.06'),8,they won the championship three years in a row,1
7211,7212,Synset('variation.n.05'),7,he patented a variation on the sandal,Synset('bastard.n.03'),8,the architecture was a kind of bastard suggesting Gothic but not true Gothic,1
7212,7213,Synset('detail.n.02'),5,it was perfect in all details,Synset('highlight.n.01'),6,the highlight of the tour was our visit to the Vatican,1
7213,7214,Synset('stomach.n.04'),9,exercise gave him a good stomach for dinner,Synset('appetite.n.01'),8,an appetite for life,0
7214,7215,Synset('mail.n.02'),7,the mail handles billions of items every day,Synset('snail_mail.n.01'),8,email is much faster than snail mail,1
7215,7216,Synset('airspace.n.02'),7,the plane was refused permission to enter Chinese airspace,Synset('atmosphere.n.03'),6,there was great heat as the comet entered the atmosphere,0
7216,7217,Synset('family.n.02'),6,he wanted to have a good job before starting a family,Synset('marriage.n.02'),7,his second marriage was happier than the first,1
7217,7218,Synset('expedition.n.02'),8,an expedition was sent to explore Mars,Synset('working_group.n.01'),7,the working group was supposed to report back in two weeks,0
7218,7219,Synset('sound.n.04'),6,the sound awakened them,Synset('clatter.n.01'),8,the shutters clattered against the house,1
7220,7221,Synset('visit.n.01'),9,he dropped by for a visit,Synset('meeting.n.04'),8,his meeting with the salesmen was the high point of his day,0
7221,7222,Synset('pit.n.01'),7,they dug a pit to bury the body,Synset('divot.n.01'),8,it was a good drive but the ball ended up in a divot,1
7223,7224,Synset('premium.n.02'),5,they paid a premium for access to water,Synset('value.n.03'),4,he tried to estimate the value of the produce at normal prices,0
7225,7226,Synset('summary.n.01'),6,he gave a summary of the conclusions,Synset('roundup.n.02'),7,a news roundup,1
7226,7227,Synset('fit.n.03'),6,I admired the fit of her coat,Synset('hang.n.02'),7,he adjusted the hang of his coat,1
7229,7230,Synset('worldliness.n.02'),6,he disliked the worldliness of many bishops around him,Synset('outwardness.n.02'),5,the outwardness of the world,0
7230,7231,Synset('place.n.10'),7,he overstepped his place,Synset('niche.n.01'),8,he found his niche in the academic world,1
7231,7232,Synset('cheap_shot.n.02'),12,he called a penalty on them when the lineman took a cheap shot at the quarterback,Synset('shot.n.14'),11,he is still recovering from a shot to his leg,0
7233,7234,Synset('click.n.04'),9,a click on the right button for example,Synset('depression.n.10'),8,depression of the space bar on the typewriter,0
7235,7236,Synset('lack.n.01'),7,there is a serious lack of insight into the problem,Synset('deficit.n.02'),8,the people concerned have a deficit in verbal memory,1
7236,7237,Synset('failing.n.01'),6,he was quick to point out his wife's failings,Synset('insufficiency.n.01'),7,pointed out the insufficiencies in my report,1
7237,7238,Synset('loss.n.03'),8,everyone expected him to win so his loss was a shock,Synset('capitulation.n.03'),9,they were protected until the capitulation of the fort,1
7238,7239,Synset('athleticism.n.01'),9,his music is characterized by a happy athleticism,Synset('energy.n.02'),8,he plays tennis with great energy,0
7240,7241,Synset('relationship.n.01'),4,the relationship between mothers and their children,Synset('male_bonding.n.01'),7,the rituals known as male bonding do not necessarily involve drinking beer together,1
7241,7242,Synset('blemish.n.01'),6,a facial blemish,Synset('plantar_wart.n.01'),14,pressure causes plantar warts to develop a painful callus around the soft center,1
7242,7243,Synset('unpleasantness.n.02'),5,the recent unpleasantness of the weather,Synset('nastiness.n.03'),6,I flinched at the nastiness of his wound,1
7243,7244,Synset('row.n.01'),7,a row of chairs,Synset('serration.n.02'),8,the pliers had serrations to improve the grip,1
7244,7245,Synset('situation.n.03'),7,the dangerous situation developed suddenly,Synset('exigency.n.01'),9,the health-care exigency,1
7245,7246,Synset('great.n.01'),9,he is one of the greats of American music,Synset('achiever.n.01'),8,his son would never be the achiever that his father was,0
7246,7247,Synset('trace.n.01'),6,he speaks French with a trace of an accent,Synset('spark.n.04'),7,a spark of interest,1
7247,7248,Synset('rite.n.01'),9,the rite of baptism,Synset('ceremony.n.03'),7,an inaugural ceremony,0
7248,7249,Synset('stall.n.04'),8,the plane went into a stall and I couldn't control it,Synset('failure.n.02'),6,the surprise party was a complete failure,0
7249,7250,Synset('home.n.01'),9,deliver the package to my home,Synset('residence.n.01'),8,a person can have several residences,0
7251,7252,Synset('fever_pitch.n.01'),10,the crowd was at fever pitch,Synset('excitement.n.02'),9,his face was flushed with excitement and his hands trembled,0
7252,7253,Synset('quarter.n.14'),15,he surrendered but asked for quarter,Synset('allowance.n.06'),11,He objected to the allowance of smoking in the dining room,0
7254,7255,Synset('leaven.n.02'),9,his sermons benefited from a leavening of humor,Synset('imponderable.n.01'),8,human behavior depends on many imponderables,0
7255,7256,Synset('firewall.n.01'),8,he moved the throttle to the firewall,Synset('drive.n.01'),7,after reaching the desired velocity the drive is cut off,0
7256,7257,Synset('exemplar.n.01'),8,an exemplar of success,Synset('beauty.n.03'),9,his roses were beauties,1
7259,7260,Synset('mainstream.n.01'),8,his thinking was in the American mainstream,Synset('thought.n.03'),7,19th century thought,0
7260,7261,Synset('network.n.04'),8,a railroad network,Synset('reticulation.n.02'),9,the reticulation of a leaf,1
7261,7262,Synset('reincarnation.n.01'),10,his reincarnation as a lion,Synset('embodiment.n.01'),9,the embodiment of hope,0
7262,7263,Synset('attainment.n.01'),8,the attainment of independence,Synset('hit.n.03'),10,that song was his first hit and marked the beginning of his career,1
7263,7264,Synset('hope.n.04'),8,he was their best hope for a victory,Synset('white_hope.n.01'),9,this company is the great white hope of the nuclear industry's waste management policy,1
7264,7265,Synset('bulk.n.02'),6,it is cheaper to buy it in bulk,Synset('dollar_volume.n.01'),7,the store's dollar volume continues to rise,1
7265,7266,Synset('solicitation.n.01'),9,a solicitation to the king for relief,Synset('importunity.n.01'),10,his importunity left me no alternative but to agree,1
7267,7268,Synset('visitation.n.03'),10,the commissioner made visitations to all the precinct stations,Synset('visit.n.01'),9,he dropped by for a visit,0
7268,7269,Synset('feast.n.02'),7,a feast for the eyes,Synset('thing.n.05'),6,a funny thing happened on the way to the...,0
7269,7270,Synset('calamity.n.01'),8,the whole city was affected by the irremediable calamity,Synset('meltdown.n.02'),9,there is little likelihood of a meltdown comparable to the American banking collapse in March 1933,1
7270,7271,Synset('feel.n.01'),9,he has a feel for animals,Synset('awareness.n.01'),8,he had no awareness of his mistakes,0
7271,7272,Synset('bankruptcy.n.01'),8,spiritual bankruptcy,Synset('failure.n.03'),7,he felt that his entire life had been a failure,0
7272,7273,Synset('touch.n.03'),7,there was a touch of sarcasm in his tone,Synset('suggestion.n.02'),6,it was a suggestion we couldn't refuse,0
7274,7275,Synset('puff.n.07'),8,he took a puff on his pipe,Synset('toke.n.01'),9,the boys took a few tokes on a joint,1
7276,7277,Synset('spectacle.n.01'),6,the tragic spectacle of cripples trying to escape,Synset('sight.n.02'),5,he was a familiar sight on the television,0
7277,7278,Synset('sternness.n.01'),7,the sternness of his surroundings made him uncomfortable,Synset('asperity.n.01'),6,the asperity of northern winters,0
7278,7279,Synset('stiff_upper_lip.n.01'),8,the British like to keep a stiff upper lip,Synset('restraint.n.02'),6,he was a model of polite restraint,0
7279,7280,Synset('mother.n.01'),13,the mother of three children,Synset('surrogate_mother.n.01'),14,a surrogate mother is artificially inseminated with the father's semen and carries the fetus to term,1
