Unnamed: 0,id,synset1,depth1,sentence1,synset2,depth2,sentence2,specific
5149,5150,Synset('reducing.n.02'),7,weight reducing,Synset('loss.n.02'),6,weight loss,0
5151,5152,Synset('dining_table.n.01'),10,i reserved a dining table at my favorite restaurant,Synset('table.n.03'),9,I reserved a table at my favorite restaurant,0
5152,5153,Synset('cloud.n.05'),7,he tried to shield me from cloud,Synset('suspicion.n.03'),6,he tried to shield me from suspicion,0
5153,5154,Synset('trial.n.06'),8,his mother-in-law's visits were a great trial for him,Synset('fire.n.08'),9,his mother-in-law 's visit were a great fire for him,1
5154,5155,Synset('dishonor.n.01'),7,he was resigned to a life of dishonor,Synset('depth.n.04'),11,he wa resigned to a life of depth,1
5155,5156,Synset('stream.n.02'),8,the government took a firm stream,Synset('course.n.02'),7,the government took a firm course,0
5157,5158,Synset('set.n.03'),11,he got an a for set,Synset('effort.n.02'),9,he got an A for effort,0
5160,5161,Synset('depth.n.03'),6,from the depths of darkest Africa,Synset('back_of_beyond.n.01'),7,from the back of beyond of darkest africa,1
5161,5162,Synset('pay_dirt.n.02'),10,he is enjoying great pay dirt,Synset('success.n.03'),9,he is enjoying great success,0
5162,5163,Synset('chap.n.01'),9,that chap is your host,Synset('dog.n.03'),10,that dog is your host,1
5163,5164,Synset('room.n.03'),8,the holiday gave u the room to visit washington,Synset('opportunity.n.01'),7,the holiday gave us the opportunity to visit Washington,0
5165,5166,Synset('mouth.n.01'),10,the mouth into the aorta from the lower left chamber of the heart,Synset('orifice.n.01'),8,the orifice into the aorta from the lower left chamber of the heart,0
5166,5167,Synset('affection.n.01'),6,he had trouble expressing the affection he felt,Synset('regard.n.06'),7,he had trouble expressing the regard he felt,1
5168,5169,Synset('gap.n.01'),8,there are many gap between jazz and rock,Synset('difference.n.01'),5,there are many differences between jazz and rock,0
5169,5170,Synset('note.n.04'),7,he began in a conversational note,Synset('tone.n.01'),6,he began in a conversational tone,0
5170,5171,Synset('irruption.n.01'),9,she made a grand irruption,Synset('entrance.n.03'),8,she made a grand entrance,0
5171,5172,Synset('vital_sign.n.01'),8,he was still alive but his vital signs were weak,Synset('blood_pressure.n.01'),9,he wa still alive but his blood pressure were weak,1
5172,5173,Synset('county.n.02'),8,penguin inhabit the polar county,Synset('region.n.03'),5,penguins inhabit the polar regions,0
5174,5175,Synset('demerit.n.01'),7,and the lord set a demerit upon cain,Synset('mark.n.06'),6,And the Lord set a mark upon Cain,0
5176,5177,Synset('air.n.03'),5,an air of mystery,Synset('vibration.n.04'),6,an vibration of mystery,1
5177,5178,Synset('disposition.n.04'),5,a swelling with a disposition to rupture,Synset('aptness.n.01'),6,a swelling with a aptness to rupture,1
5178,5179,Synset('ultimacy.n.01'),6,the ultimacy of these social values,Synset('profoundness.n.01'),7,the profoundness of these social value,1
5179,5180,Synset('business.n.07'),6,Government and business could not agree,Synset('big_business.n.01'),7,government and big business could not agree,1
5180,5181,Synset('son.n.01'),12,they had three son,Synset('child.n.02'),10,they had three children,0
5181,5182,Synset('occasion.n.04'),7,it is occasion to go,Synset('time.n.04'),6,it is time to go,0
5182,5183,Synset('sound.n.01'),6,the sound of rain on the roof,Synset('voice.n.01'),7,the voice of rain on the roof,1
5183,5184,Synset('visitation.n.03'),10,he dropped by for a visitation,Synset('visit.n.01'),9,he dropped by for a visit,0
5185,5186,Synset('capability.n.02'),7,the capability of a metal to be fused,Synset('activity.n.04'),8,the activity of a metal to be fused,1
5186,5187,Synset('carrot.n.04'),11,he gave the project his carrot,Synset('blessing.n.01'),9,he gave the project his blessing,0
5187,5188,Synset('composition.n.09'),7,he envied the composition of their faculty,Synset('collage.n.01'),9,he envied the collage of their faculty,1
5188,5189,Synset('catch.n.01'),9,he pointed out all the catch to my plan,Synset('drawback.n.01'),8,he pointed out all the drawbacks to my plan,0
5189,5190,Synset('inessential.n.01'),4,they discarded all their inessentials,Synset('complement.n.04'),6,they discarded all their complement,1
5190,5191,Synset('strain.n.04'),8,his responsibilities were a constant strain,Synset('tension.n.01'),9,his responsibility were a constant tension,1
5191,5192,Synset('cycle.n.03'),8,a cycle of reprisal and retaliation,Synset('merry-go-round.n.01'),9,a merry-go-round of reprisal and retaliation,1
5192,5193,Synset('iraqi.n.01'),10,the majority of Iraqi are Arab Shiite Muslims although Sunni Muslims control the government,Synset('hajji.n.01'),11,the majority of hajji are arab shiite muslim although sunni muslim control the government,1
5195,5196,Synset('rawness.n.01'),8,he confirmed the rawness of the swimming trunk,Synset('wetness.n.01'),6,he confirmed the wetness of the swimming trunks,0
5196,5197,Synset('refutation.n.01'),9,he growled his refutation,Synset('reply.n.02'),7,he growled his reply,0
5197,5198,Synset('ease.n.01'),5,he rose through the ranks with apparent ease,Synset('smoothness.n.05'),7,he rose through the rank with apparent smoothness,1
5198,5199,Synset('showcase.n.01'),8,you ca n't do that in a university showcase,Synset('setting.n.02'),7,you can't do that in a university setting,0
5200,5201,Synset('feeling.n.06'),8,he had a great feeling for music,Synset('sprachgefuhl.n.01'),9,he had a great sprachgefuhl for music,1
5201,5202,Synset('stead.n.01'),10,can you go in my stead?,Synset('behalf.n.01'),11,can you go in my behalf ?,1
5203,5204,Synset('non-euclidean_geometry.n.01'),12,non-Euclidean geometries discard or replace one or more of the Euclidean axioms,Synset('hyperbolic_geometry.n.01'),13,hyperbolic geometry discard or replace one or more of the euclidean axiom,1
5205,5206,Synset('unison.n.03'),7,the unison of rain on the roof,Synset('sound.n.01'),6,the sound of rain on the roof,0
5206,5207,Synset('congestion.n.02'),7,he did n't like the congestion on the beach,Synset('crowding.n.01'),6,he didn't like the crowding on the beach,0
5207,5208,Synset('solution.n.03'),8,the easy solution is to look it up in the handbook,Synset('silver_bullet.n.01'),9,the easy silver bullet is to look it up in the handbook,1
5209,5210,Synset('rebuke.n.01'),7,he had to take the rebuke with a smile on his face,Synset('blame.n.02'),9,he had to take the blame with a smile on his face,1
5210,5211,Synset('seat.n.04'),9,he dusted off the seat before sitting down,Synset('saddle_seat.n.01'),10,he dusted off the saddle seat before sitting down,1
5211,5212,Synset('community.n.04'),8,the two party were in community,Synset('agreement.n.03'),7,the two parties were in agreement,0
5212,5213,Synset('minuteness.n.02'),7,he demanded minuteness in all detail,Synset('exactness.n.01'),6,he demanded exactness in all details,0
5213,5214,Synset('promise.n.02'),8,there is little or no promise that he will recover,Synset('rainbow.n.02'),9,there is little or no rainbow that he will recover,1
5214,5215,Synset('reaction.n.07'),8,his style of painting was a reaction against cubism,Synset('backlash.n.02'),9,his style of painting wa a backlash against cubism,1
5215,5216,Synset('kalashnikov_culture.n.01'),7,the developing drug kalashnikov culture,Synset('culture.n.06'),6,the developing drug culture,0
5217,5218,Synset('reticulation.n.02'),9,a railroad reticulation,Synset('network.n.04'),8,a railroad network,0
5218,5219,Synset('sincerity.n.02'),9,his sincerity inspired belief,Synset('singleness.n.01'),10,his singleness inspired belief,1
5219,5220,Synset('arson.n.01'),10,the arson of leaf wa prohibited by a town ordinance,Synset('burning.n.01'),9,the burning of leaves was prohibited by a town ordinance,0
5221,5222,Synset('fill.n.01'),6,fill is a good a a feast,Synset('enough.n.01'),5,enough is as good as a feast,0
5222,5223,Synset('white_hope.n.01'),9,he wa their best white hope for a victory,Synset('hope.n.04'),8,he was their best hope for a victory,0
5223,5224,Synset('flush.n.06'),9,he heard the flush of a toilet,Synset('springtide.n.01'),10,he heard the springtide of a toilet,1
5224,5225,Synset('yoke.n.02'),8,after year of yoke they finally revolted,Synset('oppression.n.02'),7,after years of oppression they finally revolted,0
5225,5226,Synset('copy.n.04'),7,the archive provided rich copy for a definitive biography,Synset('material.n.02'),6,the archives provided rich material for a definitive biography,0
5226,5227,Synset('ghetto.n.02'),7,social ghetto,Synset('life.n.01'),6,social life,0
5227,5228,Synset('growth.n.02'),5,the growth of his idea took many year,Synset('development.n.02'),4,the development of his ideas took many years,0
5229,5230,Synset('tone.n.01'),6,he began in a conversational tone,Synset('note.n.04'),7,he began in a conversational note,1
5230,5231,Synset('click.n.04'),9,click of the space bar on the typewriter,Synset('depression.n.10'),8,depression of the space bar on the typewriter,0
5231,5232,Synset('imputation.n.01'),9,he denied the imputation,Synset('finger-pointing.n.01'),10,he denied the finger-pointing,1
5232,5233,Synset('member.n.01'),10,only members will be admitted,Synset('inductee.n.01'),11,only inductee will be admitted,1
5233,5234,Synset('place.n.10'),7,he overstepped his place,Synset('niche.n.01'),8,he overstepped his niche,1
5234,5235,Synset('row.n.03'),6,he felt a flat row of muscle,Synset('strip.n.01'),5,he felt a flat strip of muscle,0
5235,5236,Synset('presence.n.01'),6,he tested for the presence of radon,Synset('inherence.n.01'),7,he tested for the inherence of radon,1
5236,5237,Synset('relation.n.04'),10,his relation wa hesitant,Synset('narration.n.02'),9,his narration was hesitant,0
5237,5238,Synset('reality.n.02'),7,the reality of his situation slowly dawned on him,Synset('fact.n.03'),8,the fact of his situation slowly dawned on him,1
5239,5240,Synset('bit.n.02'),6,a bit of rock,Synset('fragment.n.01'),5,a fragment of rock,0
5240,5241,Synset('convenience.n.02'),6,they offered the convenience of an installment plan,Synset('print.n.04'),8,they offered the print of an installment plan,1
5241,5242,Synset('pull.n.01'),7,the pull up the hill had him breathing harder,Synset('traction.n.02'),8,the traction up the hill had him breathing harder,1
5243,5244,Synset('difficulty.n.02'),6,serious difficulties were encountered in obtaining a pure reagent,Synset('pressure_point.n.02'),8,serious pressure point were encountered in obtaining a pure reagent,1
5245,5246,Synset('space.n.07'),8,the vast space of the desert,Synset('extent.n.02'),6,the vast extent of the desert,0
5247,5248,Synset('imputation.n.01'),9,he denied the imputation,Synset('finger-pointing.n.01'),10,he denied the finger-pointing,1
5248,5249,Synset('headquarters.n.01'),10,many companies have their headquarters in New York,Synset('mukataa.n.01'),11,many company have their mukataa in new york,1
5249,5250,Synset('crisis.n.01'),8,they went bankrupt during the economic crisis,Synset('juncture.n.02'),9,they went bankrupt during the economic juncture,1
5250,5251,Synset('key.n.05'),9,a key is approximately 2.2 pound,Synset('kilogram.n.01'),8,a kilogram is approximately 2.2 pounds,0
5252,5253,Synset('pit.n.01'),7,they dug a pit to bury the body,Synset('fire_pit.n.01'),8,they dug a fire pit to bury the body,1
5254,5255,Synset('birth.n.02'),7,they celebrated the birth of their first child,Synset('delivery.n.02'),8,they celebrated the delivery of their first child,1
5255,5256,Synset('transplant.n.02'),10,he had a kidney transplant,Synset('epikeratophakia.n.01'),12,he had a kidney epikeratophakia,1
5256,5257,Synset('volition.n.02'),8,followed my father of my own volition,Synset('intention.n.03'),9,followed my father of my own intention,1
5258,5259,Synset('dissatisfaction.n.01'),9,he was never slow to express his dissatisfaction with the service he received,Synset('disappointment.n.01'),10,he wa never slow to express his disappointment with the service he received,1
5259,5260,Synset('fetish.n.03'),10,the fetish of his time and wealth to science,Synset('devotion.n.02'),9,the devotion of his time and wealth to science,0
5260,5261,Synset('trial.n.06'),8,his mother-in-law's visits were a great trial for him,Synset('fire.n.08'),9,his mother-in-law 's visit were a great fire for him,1
5261,5262,Synset('romanticism.n.02'),9,her dignified romanticism,Synset('manner.n.01'),5,her dignified manner,0
5264,5265,Synset('wheel.n.03'),8,the deterrent wheel of nuclear weapon,Synset('power.n.01'),5,the deterrent power of nuclear weapons,0
5265,5266,Synset('sleeper_nest.n.01'),9,a sleeper nest of thief,Synset('nest.n.04'),8,a nest of thieves,0
5266,5267,Synset('duplicate.n.02'),9,he made a duplicate for the files,Synset('match.n.04'),10,he made a match for the file,1
5267,5268,Synset('round.n.04'),11,a round to the dentist,Synset('visit.n.04'),9,a visit to the dentist,0
5269,5270,Synset('identity.n.01'),5,you can lose your identity when you join the army,Synset('personhood.n.01'),6,you can lose your personhood when you join the army,1
