Unnamed: 0,id,synset1,depth1,sentence1,synset2,depth2,sentence2,specific
13680,13681,Synset('attend.v.01'),2,She attends class regularly,Synset('offer.v.09'),4,offer prayers to the gods,1
13681,13682,Synset('landscape.v.02'),7,My sons landscapes for corporations and earns a good living,Synset('tend.v.02'),5,She tends to the children,0
13684,13685,Synset('relax.v.04'),3,A hot bath always relaxes me,Synset('unbend.v.06'),4,unbend the mind from absorbing too much information,1
13687,13688,Synset('press.v.06'),6,The crowds pressed along the street,Synset('mass.v.01'),5,Crowds were massing outside the palace,0
13690,13691,Synset('penetrate.v.01'),2,The bullet penetrated her chest,Synset('riddle.v.01'),4,The bullets riddled his body,1
13704,13705,Synset('escape.v.01'),4,The convicted murderer escaped from a high security prison,Synset('shake.v.07'),5,I couldn't shake the car that was following me,1
13710,13711,Synset('depress.v.01'),2,These news depressed her,Synset('chill.v.01'),3,The news of the city's surrender chilled the soldiers,1
13716,13717,Synset('herd.v.03'),4,Who will be herding the cattle when the cowboy dies?,Synset('wrangle.v.02'),5,wrangle horses,1
13723,13724,Synset('twist.v.04'),3,The cord is all twisted,Synset('pleach.v.02'),5,pleach a hedge,1
13726,13727,Synset('absorb.v.09'),4,Her interest in butterflies absorbs her completely,Synset('rivet.v.03'),5,The discovery of the skull riveted the paleontologists,1
13728,13729,Synset('represent.v.09'),3,The painter represented his wife as a young girl,Synset('rule.v.06'),5,rule the margins,1
13732,13733,Synset('callus.v.01'),3,The long march had callused his feet,Synset('harden.v.02'),2,The cold hardened the butter,0
13736,13737,Synset('dispose.v.01'),4,She disposed of her parents' possessions,Synset('redispose.v.01'),5,The goods were redisposed at a great loss,1
13737,13738,Synset('inform.v.01'),4,I informed him of his rights,Synset('air.v.03'),7,We cannot air this X-rated song,1
13748,13749,Synset('praise.v.01'),4,The parents praised their children for their academic performance,Synset('lighten.v.01'),7,the conversation lightened me up a bit,1
13751,13752,Synset('swallow.v.08'),5,Am I supposed to swallow that story?,Synset('believe.v.01'),4,I believed his report,0
13763,13764,Synset('instill.v.01'),3,Her presence instilled faith into the children,Synset('breathe.v.03'),4,He breathed new life into the old house,1
13766,13767,Synset('mirror.v.02'),8,The plane crash in Milan mirrored the attack in the World Trade Center,Synset('reflect.v.07'),7,The mess in his dorm room reflects on the student,0
13767,13768,Synset('correspond.v.03'),1,My Russian pen pal and I have been corresponding for several years,Synset('write.v.04'),2,"Write her soon, please!",1
13770,13771,Synset('tease.v.02'),5,The children teased the new teacher,Synset('jeer.v.01'),6,The crowd jeered at the speaker,1
13774,13775,Synset('sterilize.v.02'),3,"in some countries, people with genetically transmissible disabilites are sterilized",Synset('geld.v.01'),5,the vet gelded the young horse,1
13776,13777,Synset('repot.v.01'),6,The plant had grown and had to be repotted,Synset('pot.v.01'),5,He potted the palm,0
13783,13784,Synset('decrease.v.02'),2,He decreased his staff,Synset('syncopate.v.01'),5,syncopate a word,1
13785,13786,Synset('crown.v.03'),4,A weather vane crowns the building,Synset('head.v.07'),3,The list was headed by the name of the president,0
13788,13789,Synset('apply.v.02'),2,The same laws apply to you!,Synset('refer.v.02'),1,There were lots of questions referring to her talk,0
13789,13790,Synset('mine.v.02'),4,The Vietnamese mined Cambodia,Synset('reinforce.v.01'),3,he reinforced the concrete,0
13796,13797,Synset('source.v.02'),3,The writer carefully sourced her report,Synset('confirm.v.01'),1,his story confirmed my doubts,0
13797,13798,Synset('infest.v.01'),4,the roaches infested our kitchen,Synset('invade.v.01'),3,"Hitler invaded Poland on September 1, 1939",0
13798,13799,Synset('jam.v.03'),6,jam a toe,Synset('bruise.v.01'),5,I bruised my knee,0
13800,13801,Synset('escalate.v.01'),3,The Allies escalated the bombing,Synset('redouble.v.01'),4,The enemy redoubled their screaming on the radio,1
13801,13802,Synset('ranch.v.01'),3,Her husband is ranching in Arizona,Synset('farm.v.01'),2,My son is farming in California,0
13804,13805,Synset('open.v.01'),1,Mary opened the car door,Synset('uncork.v.02'),2,uncork the French wine,1
13810,13811,Synset('count.v.08'),6,you can count on me to help you any time,Synset('believe.v.01'),4,I believed his report,0
13811,13812,Synset('head.v.07'),3,The list was headed by the name of the president,Synset('pinnacle.v.01'),5,pinnacle a pediment,1
13812,13813,Synset('cashier.v.01'),2,cashier the literal sense of this word,Synset('abolish.v.01'),1,Slavery was abolished in the mid-19th century in America and in Russia,0
13814,13815,Synset('catch.v.27'),3,Who is catching?,Synset('play.v.01'),2,We played hockey all afternoon,0
13815,13816,Synset('pull.v.11'),3,pull a horse,Synset('rein.v.03'),2,He reined in his horses in front of the post office,0
13822,13823,Synset('communicate.v.02'),3,He communicated his anxieties to the psychiatrist,Synset('read.v.03'),5,The King will read the proclamation at noon,1
13828,13829,Synset('press.v.01'),2,He pressed down on the boards,Synset('push.v.05'),3,she pushed against the wall with all her strength,1
13829,13830,Synset('provoke.v.02'),3,Her behavior provoked a quarrel between the couple,Synset('pick.v.04'),4,pick a fight or a quarrel,1
13833,13834,Synset('stop.v.04'),5,we stopped at Aunt Mary's house,Synset('call.v.13'),6,The ship will call in Honolulu tomorrow,1
13836,13837,Synset('propel.v.01'),2,Steam propels this ship,Synset('drive.v.09'),4,drive the ball far out into the field,1
13844,13845,Synset('devitalize.v.01'),3,The recession devitalized the economy,Synset('eviscerate.v.04'),4,the compromise among the parties eviscerated the bill that had been proposed,1
13848,13849,Synset('cut_short.v.01'),4,We had to cut short our vacation,Synset('interrupt.v.04'),3,She interrupted her pregnancy,0
13862,13863,Synset('proof.v.05'),3,proof the materials against shrinking in the dryer,Synset('strengthen.v.02'),2,His body strengthened,0
13863,13864,Synset('harden.v.02'),2,The cold hardened the butter,Synset('callus.v.01'),3,The long march had callused his feet,1
13866,13867,Synset('tumble.v.08'),6,Prices tumbled after the devaluation of the currency,Synset('drop.v.03'),5,Stock prices dropped,0
13870,13871,Synset('settle.v.03'),3,We finally settled the argument,Synset('clinch.v.06'),4,clinch a deal,1
13880,13881,Synset('come.v.20'),4,she could not come because she was too upset,Synset('undergo.v.01'),2,The chemical undergoes a sudden change,0
13883,13884,Synset('communize.v.02'),3,The new government communized all banks,Synset('nationalize.v.01'),2,Mitterand nationalized the banks,0
13889,13890,Synset('loop.v.05'),5,He looped the watch through his belt,Synset('tie.v.01'),4,They tied their victim to the chair,0
13903,13904,Synset('prove.v.01'),2,She proved to be right,Synset('come.v.13'),4,Nothing good will come of this,1
13916,13917,Synset('beard.v.01'),5,Houses bearded the top of the heights,Synset('rim.v.01'),4,Sugar rimmed the dessert plate,0
13921,13922,Synset('reassure.v.02'),4,I reassured him that we were safe,Synset('assure.v.03'),3,I assured him that traveling to Cambodia was safe,0
13923,13924,Synset('oppose.v.06'),6,The board opposed his motion,Synset('revolt.v.01'),9,The people revolted when bread prices tripled again,1
13924,13925,Synset('expand.v.01'),5,The dough expands,Synset('dispread.v.01'),6,The sun dispread its beams,1
13925,13926,Synset('unblock.v.01'),3,the procedure unblocked his arteries,Synset('unstuff.v.01'),2,The medicine unstuffed my nose in minutes!,0
13926,13927,Synset('headbutt.v.01'),4,The soccer player headbutted his oponent and was sent off the field,Synset('butt.v.02'),3,He butted his sister out of the way,0
13932,13933,Synset('ruffle.v.04'),7,This play is going to ruffle some people,Synset('confuse.v.03'),5,The constant attention of the young man confused her,0
13937,13938,Synset('switch.v.04'),2,First Joe led; then we switched,Synset('veer.v.02'),3,the wind veered,1
13946,13947,Synset('accrue.v.01'),4,The interest accrues,Synset('redound.v.02'),5,Everything redounded to his glory,1
13947,13948,Synset('dishonor.v.03'),2,dishonor checks and drafts,Synset('refuse.v.02'),1,He refused my offer of hospitality,0
13951,13952,Synset('score.v.01'),2,The home team scored many times,Synset('gain.v.05'),1,The home team was gaining ground,0
13954,13955,Synset('gouge.v.01'),7,gouge out his eyes,Synset('mutilate.v.03'),6,mutilated bodies,0
13959,13960,Synset('partition.v.01'),3,The Arab peninsula was partitioned by the British,Synset('pound.v.05'),4,The locks pound the water of the canal,1
13968,13969,Synset('murmur.v.01'),5,She murmured softly to the baby in her arms,Synset('coo.v.01'),6,The mother who held her baby was cooing softly,1
13970,13971,Synset('define.v.03'),5,What defines a good wine?,Synset('characterize.v.02'),4,What characterizes a Venetian painting?,0
13972,13973,Synset('bathe.v.02'),3,The room was bathed in sunlight,Synset('envelop.v.01'),2,Fog enveloped the house,0
13973,13974,Synset('scar.v.01'),5,The skin disease scarred his face permanently,Synset('cicatrize.v.01'),6,the skin will cicatrize and it will heal soon,1
13977,13978,Synset('legalize.v.01'),5,Marijuana should be legalized,Synset('monetize.v.01'),6,They monetized the lira,1
13987,13988,Synset('tyrannize.v.02'),7,her husband and mother-in-law tyrannize her,Synset('intimidate.v.01'),5,Her boss intimidates her,0
13990,13991,Synset('call.v.26'),10,call the speaker on a question of fact,Synset('challenge.v.01'),9,She challenged his claims,0
13994,13995,Synset('absorb.v.09'),4,Her interest in butterflies absorbs her completely,Synset('consume.v.06'),5,The effort to pass the exam consumed all his energy,1
13999,14000,Synset('watch.v.04'),1,They watched as the murderer was executed,Synset('sit_by.v.01'),2,Don't just sit by while your rights are violated!,1
14003,14004,Synset('suck.v.03'),2,The current boom in the economy sucked many workers in from abroad,Synset('absorb.v.06'),1,A black star absorbs all matter,0
14007,14008,Synset('lean.v.01'),4,She leaned over the banister,Synset('stoop.v.04'),6,the rocks stooped down over the hiking path,1
14008,14009,Synset('refurbish.v.01'),4,we refurbished the guest wing,Synset('gentrify.v.01'),5,gentrify a row of old houses,1
14016,14017,Synset('collapse.v.01'),2,The wall collapsed,Synset('slump.v.02'),3,He slumped onto the couch,1
14018,14019,Synset('invade.v.01'),3,"Hitler invaded Poland on September 1, 1939",Synset('infest.v.01'),4,the roaches infested our kitchen,1
14023,14024,Synset('legalize.v.01'),5,Marijuana should be legalized,Synset('monetize.v.01'),6,They monetized the lira,1
14025,14026,Synset('violate.v.01'),1,This sentence violates the rules of syntax,Synset('fly_in_the_face_of.v.01'),2,This action flies in the face of the agreement,1
14031,14032,Synset('depress.v.01'),2,These news depressed her,Synset('chill.v.01'),3,The news of the city's surrender chilled the soldiers,1
14032,14033,Synset('sterilize.v.02'),3,"in some countries, people with genetically transmissible disabilites are sterilized",Synset('geld.v.01'),5,the vet gelded the young horse,1
14035,14036,Synset('fibrillate.v.01'),4,His heart fibrillated and he died,Synset('twitch.v.01'),3,his face is twitching,0
14036,14037,Synset('correspond.v.03'),1,My Russian pen pal and I have been corresponding for several years,Synset('write.v.04'),2,"Write her soon, please!",1
14042,14043,Synset('houseclean.v.01'),6,She housecleans every week,Synset('spring-clean.v.01'),7,she started spring-cleaning on April 1,1
14051,14052,Synset('demand.v.01'),6,The victim's family is demanding compensation,Synset('clamor.v.01'),7,he clamored for justice and tolerance,1
14052,14053,Synset('recur.v.01'),2,This is a recurring story,Synset('iterate.v.02'),3,the function iterates,1
14058,14059,Synset('attack.v.03'),2,The Serbs attacked the village at night,Synset('check.v.19'),3,He checked my kings,1
14063,14064,Synset('infuse.v.05'),4,Some physiologists infuses sugar solutions into the veins of animals,Synset('treat.v.03'),1,The doctor treated my broken leg,0
14069,14070,Synset('open.v.01'),1,Mary opened the car door,Synset('lance.v.03'),2,lance a boil,1
14079,14080,Synset('call.v.14'),8,Call a loan,Synset('demand.v.03'),7,The bank demanded payment of the loan,0
14080,14081,Synset('spare.v.02'),2,I'll spare you from having to apologize formally,Synset('exempt.v.01'),1,She exempted me from the exam,0
14084,14085,Synset('retrain.v.01'),7,We must retrain the linguists who cannot find employment,Synset('train.v.01'),6,The old master is training world-class violinists,0
14087,14088,Synset('overcrowd.v.01'),3,The students overcrowded the cafeteria,Synset('surcharge.v.03'),4,The air raids had surcharged the emergency wards,1
14088,14089,Synset('walk.v.07'),4,We must walk with our dispossessed brothers and sisters,Synset('consociate.v.01'),3,The churches consociated to fight their dissolution,0
14092,14093,Synset('reduce.v.03'),4,He reduced the population to slavery,Synset('demote.v.01'),3,She was demoted because she always speaks up,0
14093,14094,Synset('countermine.v.02'),5,We countermined the banks of the river,Synset('mine.v.02'),4,The Vietnamese mined Cambodia,0
14101,14102,Synset('elect.v.01'),3,We elected him chairman of the board,Synset('decide.v.01'),1,We finally decided after lengthy deliberations,0
14102,14103,Synset('jam.v.03'),6,jam a toe,Synset('bruise.v.01'),5,I bruised my knee,0
14109,14110,Synset('intrude.v.01'),2,They intruded on our dinner party,Synset('bother.v.04'),3,Don't bother the professor while she is grading term papers,1
14113,14114,Synset('indicate.v.03'),5,indicated his wishes in a letter,Synset('say.v.11'),7,The clock says noon,1
